
131396,1.82,-3.56,11.69,1
131452,-2.64,-0.83,10.48,1
131508,-2.31,-4.35,5.17,1
131564,-3.21,0.88,6.36,1
131620,3.23,-3.63,7.19,1
131676,1.61,4.96,12.20,1
131732,-0.77,4.39,10.46,1
131788,4.08,-4.37,9.61,1
131844,-1.68,1.08,11.73,1
131900,0.15,3.27,8.85,1
131956,-2.50,3.74,9.43,1
132012,4.37,-3.61,12.52,1
132068,-4.76,3.35,5.86,1
132124,3.73,-2.89,5.52,1
132180,-1.90,1.20,12.57,1
132236,-3.14,-2.07,12.37,1
132292,-1.53,4.56,5.77,1
132348,0.49,3.13,14.34,1
132404,-2.76,4.86,5.96,1
132460,-0.06,3.75,10.07,1
132516,-1.52,-1.72,5.86,1
132572,1.65,-4.54,9.69,1
132628,3.57,4.53,4.90,1
132684,-4.39,1.53,12.81,1
132740,-0.39,1.66,9.73,1
132796,-0.17,3.73,9.58,1
132852,-0.09,0.36,8.22,1
132908,2.55,2.25,14.49,1
132964,-0.52,-0.63,11.18,1
133020,4.91,0.61,12.14,1
133076,4.71,3.01,5.24,1
133132,0.85,3.08,9.20,1
133187,2.80,4.88,12.53,1
133243,4.34,-4.84,11.54,1
133299,-3.38,3.73,5.77,1
133355,-3.69,4.97,7.86,1
133411,-4.25,-0.02,14.28,1
133467,0.36,4.47,5.31,1
133523,3.93,-3.12,10.63,1
133579,1.76,-1.24,14.71,1
133635,2.36,4.12,7.19,1
133691,-2.05,-2.60,10.01,1
133747,2.41,-4.41,11.16,1
133803,2.04,-2.22,9.69,1
133859,-0.56,-4.79,9.58,1
133915,-2.86,1.88,11.12,1
133971,-2.27,-0.62,13.31,1
134027,-2.37,-3.22,14.76,1
134083,2.80,0.04,13.57,1
134138,-3.13,-1.81,6.82,1
134194,-4.80,-3.77,5.32,1
134250,2.27,1.48,12.74,1
134306,-3.89,-2.42,7.92,1
134362,-0.92,-2.66,8.13,1
134418,3.51,1.55,9.14,1
134474,-0.29,-3.09,5.56,1
134530,-3.19,4.07,13.46,1
134586,-4.40,-2.30,13.66,1
134642,-2.87,-3.79,10.56,1
134698,2.22,-4.40,11.48,1
134754,0.30,0.34,7.01,1
134809,1.36,3.15,7.72,1
134865,1.59,0.90,9.99,1
134920,-3.82,4.49,6.39,1
134976,-4.80,3.32,8.23,1
135032,-1.77,-4.43,7.00,1
135088,-0.33,-3.00,9.77,1
135144,2.52,-1.38,11.11,1
135200,-2.62,-2.58,8.11,1
135256,-3.15,2.76,7.92,1
135312,0.50,-3.70,7.66,1
135368,-0.91,0.94,9.93,1
135424,1.63,-4.01,7.58,1
135480,4.71,-1.59,5.98,1
135536,1.54,0.33,5.53,1
135592,-2.01,1.01,6.32,1
135648,0.00,0.33,11.19,1
135703,1.57,4.49,6.27,1
135759,0.59,0.17,10.69,1
135815,0.16,-1.75,12.38,1
135871,-4.02,-1.95,11.20,1
135927,-3.19,-4.70,12.19,1
135983,-2.86,-2.53,12.93,1
136039,-4.85,1.62,14.37,1
136095,0.05,2.03,6.07,1
136150,2.36,-0.85,8.03,1
136206,-0.05,-0.81,9.13,1
136262,1.72,4.83,7.12,1
136318,-4.81,1.24,14.77,1
136374,-0.36,-3.96,13.46,1
136430,0.78,-1.22,11.82,1
136486,-4.01,4.15,13.27,1
136542,0.51,-2.16,11.93,1
136598,0.16,1.77,13.33,1
136654,3.82,0.09,7.64,1
136709,-4.62,0.43,6.91,1
136765,-2.08,-2.74,6.27,1
136821,-4.14,-3.03,11.33,1
136877,1.19,4.19,13.89,1
136933,-0.73,-3.54,13.91,1
136989,3.68,-3.01,6.08,1
137045,4.76,1.46,10.33,1
137101,-2.23,2.87,11.05,1
137157,1.53,-4.33,12.43,1
137213,4.43,4.26,4.85,1
137269,-3.51,2.85,11.38,1
137325,2.70,-1.80,13.64,1
137381,3.60,1.39,10.22,1
137437,-3.93,-0.73,10.11,1
137493,2.48,0.26,10.74,1
137549,-2.98,-2.63,6.68,1
137605,3.16,-3.91,13.98,1
137661,2.43,-3.81,11.47,1
137717,1.03,-3.53,10.11,1
137773,-1.72,-0.89,7.85,1
137829,0.88,-4.42,6.83,1
137885,2.43,4.68,10.92,1
137941,2.52,2.53,8.12,1
137997,1.56,3.97,14.48,1
138053,2.26,3.47,6.43,1
138109,0.32,-1.78,8.73,1
138165,1.86,-4.80,9.80,1
138221,-4.00,-4.01,8.01,1
138277,1.93,1.47,14.33,1
138333,1.89,-3.77,12.55,1
138389,1.68,-0.77,7.67,1
138445,1.12,-3.50,12.21,1
138501,-3.30,0.34,13.35,1
138557,0.25,3.57,11.23,1
138613,-0.22,2.02,8.02,1
138669,1.33,-4.87,6.93,1
138725,-2.54,1.51,6.10,1
138781,-1.82,2.57,5.24,1
138837,-2.32,-2.94,11.15,1
138893,1.62,3.67,9.41,1
138949,3.07,4.54,10.11,1
139005,-4.47,0.08,10.15,1
139061,-3.93,-3.25,7.49,1
139117,-1.93,-3.98,7.69,1
139173,-3.19,-1.53,7.79,1
139229,0.11,-1.88,9.96,1
139285,-3.44,2.33,8.64,1
139341,-0.83,2.01,8.49,1
139397,1.89,-3.69,5.67,1
139453,3.91,2.54,9.08,1
139509,-2.59,-2.41,6.07,1
139565,-2.83,3.30,5.38,1
139621,-3.93,4.73,5.69,1
139677,-1.16,-0.16,10.83,1
139733,-4.18,2.97,7.57,1
139789,3.56,-0.38,5.58,1
139845,4.76,4.61,8.22,1
139901,-2.24,1.15,4.98,1
139957,-0.63,-4.99,7.04,1
140013,-3.92,-5.00,10.10,1
140069,4.52,0.16,9.78,1
140125,-0.73,1.23,10.92,1
140181,-1.52,-3.19,9.46,1
140237,0.75,1.53,7.57,1
140293,-1.34,3.74,6.77,1
140349,-2.03,-3.86,13.84,1
140405,-4.53,0.32,10.10,1
140461,-1.71,-3.68,7.54,1
140517,0.80,-1.64,10.43,1
140573,1.14,-2.51,13.79,1
140629,-1.00,2.12,7.06,1
140685,2.91,-2.93,6.80,1
140741,0.35,1.11,9.35,1
140797,-2.92,-3.60,5.99,1
140853,1.48,1.36,14.09,1
140909,0.89,-3.02,6.11,1
140965,3.47,-4.06,5.41,1
141021,3.97,-2.55,5.72,1
141077,-3.83,1.00,6.11,1
141133,-4.42,-1.95,12.70,1
141189,3.58,-3.36,11.13,1
141245,1.29,-4.98,13.98,1
141301,-2.46,0.04,9.83,1
141357,1.61,1.64,9.69,1
141413,2.10,3.36,12.87,1
141469,2.60,-2.59,5.11,1
141525,0.17,2.23,6.51,1
141581,-4.02,0.51,8.76,1
141637,-0.23,-4.70,7.10,1
141693,-3.09,-3.97,9.97,1
141749,1.37,0.08,12.12,1
141804,1.47,4.24,11.08,1
141860,1.88,0.32,9.65,1
141916,-2.09,-0.21,11.39,1
141972,2.06,1.95,9.54,1
142028,-2.74,4.66,5.60,1
142084,-3.62,-1.70,10.83,1
142140,-2.15,-3.95,10.49,1
142196,4.84,-4.01,14.44,1
142252,-3.38,1.21,8.39,1
142308,3.20,-1.80,11.60,1
142364,-3.57,0.15,7.10,1
142420,2.56,1.94,11.11,1
142476,-4.42,2.49,6.65,1
142532,2.91,3.22,8.52,1
142588,-2.16,-4.65,14.38,1
142644,-4.65,-4.64,9.19,1
142700,-4.17,-4.44,6.96,1
142756,4.56,4.73,8.80,1
142812,-4.79,1.94,13.41,1
142868,2.35,-0.57,11.01,1
142924,1.40,3.41,5.83,1
142980,3.53,4.62,14.31,1
143036,3.58,0.83,13.28,1
143092,-3.46,-0.92,8.11,1
143148,3.32,-4.33,13.97,1
143204,0.69,4.98,9.20,1
143260,2.68,-1.62,8.20,1
143316,-4.28,1.34,10.67,1
143372,4.17,3.46,12.95,1
